,portfolio_value
2024-06-20 00:00:00+00:00,9002.764208121234
2024-06-21 00:00:00+00:00,9002.764208121234
2024-06-22 00:00:00+00:00,9002.764208121234
2024-06-23 00:00:00+00:00,9002.764208121234
2024-06-24 00:00:00+00:00,9002.764208121234
2024-06-25 00:00:00+00:00,9002.764208121234
2024-06-26 00:00:00+00:00,8851.351210606104
2024-06-27 00:00:00+00:00,8842.492475350702
2024-06-28 00:00:00+00:00,8842.492475350702
2024-06-29 00:00:00+00:00,8842.492475350702
2024-06-30 00:00:00+00:00,9093.319738554537
2024-07-01 00:00:00+00:00,9118.518190798244
2024-07-02 00:00:00+00:00,8999.123068446406
2024-07-03 00:00:00+00:00,8990.894474309458
2024-07-04 00:00:00+00:00,8990.894474309458
2024-07-05 00:00:00+00:00,8990.894474309458
2024-07-06 00:00:00+00:00,9242.59306109927
2024-07-07 00:00:00+00:00,8853.50356218694
2024-07-08 00:00:00+00:00,8989.1994646292
2024-07-09 00:00:00+00:00,9195.937048204773
2024-07-10 00:00:00+00:00,9153.653488419322
2024-07-11 00:00:00+00:00,9142.503545980795
2024-07-12 00:00:00+00:00,9142.503545980795
2024-07-13 00:00:00+00:00,9142.503545980795
2024-07-14 00:00:00+00:00,9142.503545980795
2024-07-15 00:00:00+00:00,9142.503545980795
2024-07-16 00:00:00+00:00,9177.45004361163
2024-07-17 00:00:00+00:00,9039.520677197555
2024-07-18 00:00:00+00:00,9019.117006234877
2024-07-19 00:00:00+00:00,9404.85322446504
2024-07-20 00:00:00+00:00,9468.78692964024
2024-07-21 00:00:00+00:00,9608.4813099662
2024-07-22 00:00:00+00:00,9528.224668020857
2024-07-23 00:00:00+00:00,9294.53792749986
2024-07-24 00:00:00+00:00,9216.217569147087
2024-07-25 00:00:00+00:00,9207.528400702515
2024-07-26 00:00:00+00:00,9207.528400702515
2024-07-27 00:00:00+00:00,9184.982706422697
2024-07-28 00:00:00+00:00,9244.921386950784
2024-07-29 00:00:00+00:00,9050.428601158408
2024-07-30 00:00:00+00:00,8966.60185282223
2024-07-31 00:00:00+00:00,8752.359481312456
2024-08-01 00:00:00+00:00,8852.351811571303
2024-08-02 00:00:00+00:00,8842.958221220328
2024-08-03 00:00:00+00:00,8842.958221220328
2024-08-04 00:00:00+00:00,8842.958221220328
2024-08-05 00:00:00+00:00,8842.958221220328
2024-08-06 00:00:00+00:00,9168.387738120702
2024-08-07 00:00:00+00:00,9003.645096007955
2024-08-08 00:00:00+00:00,10097.070814748673
2024-08-09 00:00:00+00:00,9961.261596491144
2024-08-10 00:00:00+00:00,9972.011364672922
2024-08-11 00:00:00+00:00,9607.73745555093
2024-08-12 00:00:00+00:00,9711.641868047236
2024-08-13 00:00:00+00:00,9916.994461449229
2024-08-14 00:00:00+00:00,9610.647479602992
2024-08-15 00:00:00+00:00,9600.381725821448
2024-08-16 00:00:00+00:00,9600.381725821448
2024-08-17 00:00:00+00:00,9686.120176696595
2024-08-18 00:00:00+00:00,9524.083664998132
2024-08-19 00:00:00+00:00,9688.478313602187
2024-08-20 00:00:00+00:00,9610.203053797442
2024-08-21 00:00:00+00:00,9962.348529755407
2024-08-22 00:00:00+00:00,9833.16372137917
2024-08-23 00:00:00+00:00,9823.174225967177
2024-08-24 00:00:00+00:00,9823.174225967177
2024-08-25 00:00:00+00:00,9823.174225967177
2024-08-26 00:00:00+00:00,9823.174225967177
2024-08-27 00:00:00+00:00,9286.540473674459
2024-08-28 00:00:00+00:00,9212.174057803026
2024-08-29 00:00:00+00:00,9268.444194685659
2024-08-30 00:00:00+00:00,9259.241524771147
2024-08-31 00:00:00+00:00,9226.89044706588
2024-09-01 00:00:00+00:00,9217.648291839994
2024-09-02 00:00:00+00:00,9217.648291839994
2024-09-03 00:00:00+00:00,8947.44837266381
2024-09-04 00:00:00+00:00,9031.657835769909
2024-09-05 00:00:00+00:00,9022.651712440058
2024-09-06 00:00:00+00:00,9022.651712440058
2024-09-07 00:00:00+00:00,9045.474118950855
2024-09-08 00:00:00+00:00,9162.741649930267
2024-09-09 00:00:00+00:00,9526.62923166056
2024-09-10 00:00:00+00:00,9631.749772771322
2024-09-11 00:00:00+00:00,9580.701349520406
2024-09-12 00:00:00+00:00,9571.120648170887
2024-09-13 00:00:00+00:00,9571.120648170887
2024-09-14 00:00:00+00:00,9571.120648170887
2024-09-15 00:00:00+00:00,9571.120648170887
2024-09-16 00:00:00+00:00,9571.120648170887
2024-09-17 00:00:00+00:00,9909.232388413528
2024-09-18 00:00:00+00:00,10129.593788726916
2024-09-19 00:00:00+00:00,10341.680051464311
2024-09-20 00:00:00+00:00,10383.171269070765
2024-09-21 00:00:00+00:00,10371.37042675141
2024-09-22 00:00:00+00:00,10371.37042675141
2024-09-23 00:00:00+00:00,10371.37042675141
2024-09-24 00:00:00+00:00,10520.541356278036
2024-09-25 00:00:00+00:00,10330.94439128595
2024-09-26 00:00:00+00:00,10319.861969703114
2024-09-27 00:00:00+00:00,10406.025026037023
2024-09-28 00:00:00+00:00,10395.858485750545
2024-09-29 00:00:00+00:00,10395.858485750545
2024-09-30 00:00:00+00:00,10395.858485750545
2024-10-01 00:00:00+00:00,10395.858485750545
2024-10-02 00:00:00+00:00,10350.716160348395
2024-10-03 00:00:00+00:00,10372.331175483469
2024-10-04 00:00:00+00:00,10361.144112144517
2024-10-05 00:00:00+00:00,10361.144112144517
2024-10-06 00:00:00+00:00,10361.144112144517
2024-10-07 00:00:00+00:00,10361.144112144517
2024-10-08 00:00:00+00:00,10335.865095703535
2024-10-09 00:00:00+00:00,10078.03939842499
2024-10-10 00:00:00+00:00,10067.932795625595
2024-10-11 00:00:00+00:00,10067.932795625595
2024-10-12 00:00:00+00:00,10178.40958332037
2024-10-13 00:00:00+00:00,10123.380759864634
2024-10-14 00:00:00+00:00,10637.954556898947
2024-10-15 00:00:00+00:00,10798.215262066351
2024-10-16 00:00:00+00:00,10890.283563659328
2024-10-17 00:00:00+00:00,10855.994834603385
2024-10-18 00:00:00+00:00,10848.24008033858
2024-10-19 00:00:00+00:00,10848.24008033858
2024-10-20 00:00:00+00:00,10848.24008033858
2024-10-21 00:00:00+00:00,10848.24008033858
2024-10-22 00:00:00+00:00,10837.50496320358
2024-10-23 00:00:00+00:00,10688.007963250151
2024-10-24 00:00:00+00:00,10712.921816335336
2024-10-25 00:00:00+00:00,10712.921816335336
2024-10-26 00:00:00+00:00,10764.203687261144
2024-10-27 00:00:00+00:00,10911.111129957537
2024-10-28 00:00:00+00:00,11228.900480774255
2024-10-29 00:00:00+00:00,11680.694607263611
2024-10-30 00:00:00+00:00,11619.504192031896
2024-10-31 00:00:00+00:00,11278.28122868827
2024-11-01 00:00:00+00:00,11267.277491166462
2024-11-02 00:00:00+00:00,11267.277491166462
2024-11-03 00:00:00+00:00,11267.277491166462
2024-11-04 00:00:00+00:00,11267.277491166462
2024-11-05 00:00:00+00:00,11513.02834516971
