,portfolio_value
2019-04-09 00:00:00+00:00,13225.953405981078
2019-04-10 00:00:00+00:00,13529.843419388208
2019-04-11 00:00:00+00:00,13517.658429512454
2019-04-12 00:00:00+00:00,13517.658429512454
2019-04-13 00:00:00+00:00,13524.670451078702
2019-04-14 00:00:00+00:00,13713.441402849889
2019-04-15 00:00:00+00:00,13446.445425136757
2019-04-16 00:00:00+00:00,13893.459641393898
2019-04-17 00:00:00+00:00,13936.922596209466
2019-04-18 00:00:00+00:00,14060.17971622947
2019-04-19 00:00:00+00:00,14074.580553358534
2019-04-20 00:00:00+00:00,14165.001069588294
2019-04-21 00:00:00+00:00,14103.02460380457
2019-04-22 00:00:00+00:00,14083.522458652476
2019-04-23 00:00:00+00:00,14083.522458652476
2019-04-24 00:00:00+00:00,14083.522458652476
2019-04-25 00:00:00+00:00,13410.537639498256
2019-04-26 00:00:00+00:00,13587.69498061943
2019-04-27 00:00:00+00:00,13559.236752287747
2019-04-28 00:00:00+00:00,13602.599577131408
2019-04-29 00:00:00+00:00,13588.275091141848
2019-04-30 00:00:00+00:00,13588.275091141848
2019-05-01 00:00:00+00:00,13588.275091141848
2019-05-02 00:00:00+00:00,13833.145608499914
2019-05-03 00:00:00+00:00,14494.001352283338
2019-05-04 00:00:00+00:00,14651.994946380217
2019-05-05 00:00:00+00:00,14562.89703217925
2019-05-06 00:00:00+00:00,14440.022395615948
2019-05-07 00:00:00+00:00,14647.808743085618
2019-05-08 00:00:00+00:00,15032.14195728432
2019-05-09 00:00:00+00:00,15514.760157861585
2019-05-10 00:00:00+00:00,16028.156522520994
2019-05-11 00:00:00+00:00,18103.454536757843
2019-05-12 00:00:00+00:00,17519.502488375558
2019-05-13 00:00:00+00:00,19636.564383077857
2019-05-14 00:00:00+00:00,20087.597115420616
2019-05-15 00:00:00+00:00,20617.154285999266
2019-05-16 00:00:00+00:00,19812.43890531526
2019-05-17 00:00:00+00:00,18453.031957600928
2019-05-18 00:00:00+00:00,18270.38982183099
2019-05-19 00:00:00+00:00,18243.97356870646
2019-05-20 00:00:00+00:00,18243.97356870646
2019-05-21 00:00:00+00:00,18243.97356870646
2019-05-22 00:00:00+00:00,17592.970912889945
2019-05-23 00:00:00+00:00,18055.19536429469
2019-05-24 00:00:00+00:00,18296.92459413681
2019-05-25 00:00:00+00:00,18446.21698705131
2019-05-26 00:00:00+00:00,19868.009672911114
2019-05-27 00:00:00+00:00,20171.674782465645
2019-05-28 00:00:00+00:00,19975.09242768596
2019-05-29 00:00:00+00:00,19836.561328158365
2019-05-30 00:00:00+00:00,19057.67902382706
2019-05-31 00:00:00+00:00,19040.482937825556
2019-06-01 00:00:00+00:00,19040.482937825556
2019-06-02 00:00:00+00:00,19040.482937825556
2019-06-03 00:00:00+00:00,19040.482937825556
2019-06-04 00:00:00+00:00,19040.482937825556
2019-06-05 00:00:00+00:00,19040.482937825556
2019-06-06 00:00:00+00:00,19027.25651883501
2019-06-07 00:00:00+00:00,19020.083075663366
2019-06-08 00:00:00+00:00,18805.663674743166
2019-06-09 00:00:00+00:00,18776.3401733092
2019-06-10 00:00:00+00:00,18776.3401733092
2019-06-11 00:00:00+00:00,18578.221070273157
2019-06-12 00:00:00+00:00,18554.30448070209
2019-06-13 00:00:00+00:00,18554.30448070209
2019-06-14 00:00:00+00:00,19578.265717921495
2019-06-15 00:00:00+00:00,19903.770190793428
2019-06-16 00:00:00+00:00,20255.33287892679
2019-06-17 00:00:00+00:00,20222.55908619057
2019-06-18 00:00:00+00:00,20222.55908619057
2019-06-19 00:00:00+00:00,20222.55908619057
2019-06-20 00:00:00+00:00,20222.55908619057
2019-06-21 00:00:00+00:00,20222.55908619057
2019-06-22 00:00:00+00:00,20222.55908619057
2019-06-23 00:00:00+00:00,20502.027368425435
2019-06-24 00:00:00+00:00,20796.150003786985
2019-06-25 00:00:00+00:00,22268.9487798203
2019-06-26 00:00:00+00:00,24583.142392911956
2019-06-27 00:00:00+00:00,21120.439441624083
2019-06-28 00:00:00+00:00,23433.142789589772
2019-06-29 00:00:00+00:00,22587.100095950467
2019-06-30 00:00:00+00:00,20429.850951130516
2019-07-01 00:00:00+00:00,20371.262031654725
2019-07-02 00:00:00+00:00,20371.262031654725
2019-07-03 00:00:00+00:00,20371.262031654725
2019-07-04 00:00:00+00:00,19063.68538858682
2019-07-05 00:00:00+00:00,19023.67604996104
2019-07-06 00:00:00+00:00,19395.744034687268
2019-07-07 00:00:00+00:00,19815.022968999616
2019-07-08 00:00:00+00:00,21260.134462617156
2019-07-09 00:00:00+00:00,21758.24988883651
2019-07-10 00:00:00+00:00,21036.136891767936
2019-07-11 00:00:00+00:00,19655.50294142211
2019-07-12 00:00:00+00:00,19628.30627311287
2019-07-13 00:00:00+00:00,19628.30627311287
2019-07-14 00:00:00+00:00,19628.30627311287
2019-07-15 00:00:00+00:00,19628.30627311287
2019-07-16 00:00:00+00:00,19628.30627311287
2019-07-17 00:00:00+00:00,19628.30627311287
2019-07-18 00:00:00+00:00,19628.30627311287
2019-07-19 00:00:00+00:00,19628.30627311287
2019-07-20 00:00:00+00:00,19628.30627311287
2019-07-21 00:00:00+00:00,19284.052972470377
2019-07-22 00:00:00+00:00,18818.28737145578
2019-07-23 00:00:00+00:00,18806.088002332217
2019-07-24 00:00:00+00:00,18806.088002332217
2019-07-25 00:00:00+00:00,18806.088002332217
2019-07-26 00:00:00+00:00,18706.123635285694
2019-07-27 00:00:00+00:00,17962.021905987913
2019-07-28 00:00:00+00:00,18104.507423508036
2019-07-29 00:00:00+00:00,18077.53917940924
2019-07-30 00:00:00+00:00,18077.53917940924
2019-07-31 00:00:00+00:00,18077.53917940924
2019-08-01 00:00:00+00:00,18077.53917940924
2019-08-02 00:00:00+00:00,18077.53917940924
2019-08-03 00:00:00+00:00,18578.703765176084
2019-08-04 00:00:00+00:00,18833.575973671384
2019-08-05 00:00:00+00:00,20267.905913692168
2019-08-06 00:00:00+00:00,20257.742574843673
2019-08-07 00:00:00+00:00,20257.742574843673
2019-08-08 00:00:00+00:00,20257.742574843673
2019-08-09 00:00:00+00:00,20084.21014575772
2019-08-10 00:00:00+00:00,19222.61085032066
2019-08-11 00:00:00+00:00,19509.670632544083
2019-08-12 00:00:00+00:00,19497.958582186646
2019-08-13 00:00:00+00:00,19497.958582186646
2019-08-14 00:00:00+00:00,19497.958582186646
2019-08-15 00:00:00+00:00,19497.958582186646
2019-08-16 00:00:00+00:00,19582.123089310677
2019-08-17 00:00:00+00:00,19312.967866681007
2019-08-18 00:00:00+00:00,19528.274348967563
2019-08-19 00:00:00+00:00,20604.63901879998
2019-08-20 00:00:00+00:00,20316.180608929248
2019-08-21 00:00:00+00:00,20298.39092649849
2019-08-22 00:00:00+00:00,20298.39092649849
2019-08-23 00:00:00+00:00,20298.39092649849
2019-08-24 00:00:00+00:00,19795.509678468752
2019-08-25 00:00:00+00:00,19777.225317866985
2019-08-26 00:00:00+00:00,20234.532647998767
2019-08-27 00:00:00+00:00,19872.953737109834
2019-08-28 00:00:00+00:00,19031.87806797001
2019-08-29 00:00:00+00:00,18555.374651425875
2019-08-30 00:00:00+00:00,18727.02021963247
2019-08-31 00:00:00+00:00,18707.055945156135
2019-09-01 00:00:00+00:00,18707.055945156135
2019-09-02 00:00:00+00:00,18707.055945156135
2019-09-03 00:00:00+00:00,19190.18835743759
2019-09-04 00:00:00+00:00,19137.718559197518
2019-09-05 00:00:00+00:00,19103.469596958712
2019-09-06 00:00:00+00:00,18702.0361257812
2019-09-07 00:00:00+00:00,18998.196595695506
2019-09-08 00:00:00+00:00,18860.950252141374
2019-09-09 00:00:00+00:00,18668.928501609276
2019-09-10 00:00:00+00:00,18273.332260205043
2019-09-11 00:00:00+00:00,18267.798467593373
2019-09-12 00:00:00+00:00,18267.798467593373
2019-09-13 00:00:00+00:00,18267.798467593373
2019-09-14 00:00:00+00:00,18267.798467593373
2019-09-15 00:00:00+00:00,18267.798467593373
2019-09-16 00:00:00+00:00,18267.798467593373
2019-09-17 00:00:00+00:00,18178.10313067144
2019-09-18 00:00:00+00:00,18101.735448926036
2019-09-19 00:00:00+00:00,18222.730825117662
2019-09-20 00:00:00+00:00,18072.25926062269
2019-09-21 00:00:00+00:00,17784.84519071582
2019-09-22 00:00:00+00:00,17874.79393305262
2019-09-23 00:00:00+00:00,17269.402773411497
2019-09-24 00:00:00+00:00,17252.1281756874
2019-09-25 00:00:00+00:00,17001.625760290328
2019-09-26 00:00:00+00:00,16264.376437622577
2019-09-27 00:00:00+00:00,16530.565038070046
2019-09-28 00:00:00+00:00,16518.684395662134
2019-09-29 00:00:00+00:00,16234.76384349635
2019-09-30 00:00:00+00:00,16218.611162312849
2019-10-01 00:00:00+00:00,16218.611162312849
2019-10-02 00:00:00+00:00,16297.206559590388
2019-10-03 00:00:00+00:00,16038.85682754762
2019-10-04 00:00:00+00:00,15933.89981934487
2019-10-05 00:00:00+00:00,15926.132445138888
2019-10-06 00:00:00+00:00,15926.132445138888
2019-10-07 00:00:00+00:00,15926.132445138888
2019-10-08 00:00:00+00:00,15875.35176042452
2019-10-09 00:00:00+00:00,16583.3023538783
2019-10-10 00:00:00+00:00,16565.424794608964
2019-10-11 00:00:00+00:00,16054.720822521387
2019-10-12 00:00:00+00:00,16083.271410904517
2019-10-13 00:00:00+00:00,16067.856301260614
2019-10-14 00:00:00+00:00,16067.856301260614
2019-10-15 00:00:00+00:00,16067.856301260614
2019-10-16 00:00:00+00:00,16067.856301260614
2019-10-17 00:00:00+00:00,16067.856301260614
2019-10-18 00:00:00+00:00,15798.702563123914
2019-10-19 00:00:00+00:00,15829.124186022007
2019-10-20 00:00:00+00:00,16291.833171210294
2019-10-21 00:00:00+00:00,16334.717374795671
2019-10-22 00:00:00+00:00,16006.748614499409
2019-10-23 00:00:00+00:00,14890.126153342291
2019-10-24 00:00:00+00:00,14848.152382830956
2019-10-25 00:00:00+00:00,17160.95135351194
2019-10-26 00:00:00+00:00,18318.67198270217
2019-10-27 00:00:00+00:00,18926.47361987308
2019-10-28 00:00:00+00:00,18340.81650151054
2019-10-29 00:00:00+00:00,18680.71667590785
2019-10-30 00:00:00+00:00,18240.90687243734
2019-10-31 00:00:00+00:00,18228.737449264863
2019-11-01 00:00:00+00:00,18350.636794498347
2019-11-02 00:00:00+00:00,18476.684850700472
2019-11-03 00:00:00+00:00,18299.61384168997
2019-11-04 00:00:00+00:00,18650.845569927005
2019-11-05 00:00:00+00:00,18511.974049364246
2019-11-06 00:00:00+00:00,18548.3391264322
2019-11-07 00:00:00+00:00,18363.431233362462
2019-11-08 00:00:00+00:00,17446.64157558345
2019-11-09 00:00:00+00:00,17463.882720513768
2019-11-10 00:00:00+00:00,17943.28910633098
2019-11-11 00:00:00+00:00,17353.328474351718
2019-11-12 00:00:00+00:00,17468.004341018997
2019-11-13 00:00:00+00:00,17443.352944257495
2019-11-14 00:00:00+00:00,17443.352944257495
2019-11-15 00:00:00+00:00,17443.352944257495
2019-11-16 00:00:00+00:00,17443.352944257495
2019-11-17 00:00:00+00:00,17443.352944257495
2019-11-18 00:00:00+00:00,16887.940140112463
2019-11-19 00:00:00+00:00,16678.315309149493
2019-11-20 00:00:00+00:00,16314.761632624126
2019-11-21 00:00:00+00:00,16291.089698571104
2019-11-22 00:00:00+00:00,16291.089698571104
2019-11-23 00:00:00+00:00,16501.499308575734
2019-11-24 00:00:00+00:00,16486.86275997072
2019-11-25 00:00:00+00:00,16718.73485788662
2019-11-26 00:00:00+00:00,16887.737619319265
2019-11-27 00:00:00+00:00,17620.70093466377
2019-11-28 00:00:00+00:00,17460.306984861065
2019-11-29 00:00:00+00:00,18157.814927785403
2019-11-30 00:00:00+00:00,17709.52499892676
2019-12-01 00:00:00+00:00,17696.457940098866
2019-12-02 00:00:00+00:00,17696.457940098866
2019-12-03 00:00:00+00:00,17696.457940098866
2019-12-04 00:00:00+00:00,17696.457940098866
2019-12-05 00:00:00+00:00,18154.207355889863
2019-12-06 00:00:00+00:00,18394.747895243698
2019-12-07 00:00:00+00:00,18417.272053509096
2019-12-08 00:00:00+00:00,18437.03275961914
2019-12-09 00:00:00+00:00,18038.6564959985
2019-12-10 00:00:00+00:00,18011.450022710782
2019-12-11 00:00:00+00:00,18011.450022710782
2019-12-12 00:00:00+00:00,18011.450022710782
2019-12-13 00:00:00+00:00,18011.450022710782
2019-12-14 00:00:00+00:00,17636.41416582007
2019-12-15 00:00:00+00:00,17704.80432967423
2019-12-16 00:00:00+00:00,17690.465986499137
2019-12-17 00:00:00+00:00,16931.321989639677
2019-12-18 00:00:00+00:00,16932.68711748923
2019-12-19 00:00:00+00:00,16742.016327011876
2019-12-20 00:00:00+00:00,16779.141424829402
2019-12-21 00:00:00+00:00,16714.85488771106
2019-12-22 00:00:00+00:00,17459.650562464827
2019-12-23 00:00:00+00:00,17435.952703779596
2019-12-24 00:00:00+00:00,17435.952703779596
2019-12-25 00:00:00+00:00,17435.952703779596
2019-12-26 00:00:00+00:00,17435.952703779596
2019-12-27 00:00:00+00:00,17435.952703779596
2019-12-28 00:00:00+00:00,17435.952703779596
2019-12-29 00:00:00+00:00,17435.952703779596
2019-12-30 00:00:00+00:00,17435.952703779596
2019-12-31 00:00:00+00:00,17177.719547068657
